"yearmonth.x","TICKER","gsector","bm","lt_ppent","SIZE","chqn","ab0"
201604,"DIS",25,-0.470819529820231,-0.248993426380545,2.07937305301202,0.346029666981926,0.039674
201605,"DIS",25,-0.473564374834305,-0.249053592241677,2.0749037357787,0.342572616339491,-0.039225
201606,"DIS",25,-0.413342109976674,-0.248114210129429,2.0728044034506,0.338514366749473,-0.01431
201607,"DIS",25,-0.405820809571732,-0.248227966106695,2.0361523001849,0.343180316815844,-0.012059
201608,"DIS",25,-0.403303365980675,-0.248164297195587,2.02990630136546,0.345468244013938,-0.015729
201609,"DIS",25,-0.382583826586916,-0.249070572114165,2.02741580803033,0.337055905534843,-0.017138
201610,"DIS",25,-0.377230323370847,-0.24903675100357,1.89822500856633,0.264548909954786,-0.002031
201611,"DIS",25,-0.375333270156166,-0.249099685595441,1.90684131281179,0.265498815199324,0.069271
201612,"DIS",25,-0.287622700764788,-0.246648759120954,1.90876366030383,0.271686016468319,0.059022
201701,"DIS",25,-0.287402178192533,-0.246788426021517,2.01675582882072,0.121233939839264,0.061296
201702,"DIS",25,-0.287229524834237,-0.246768659061896,2.00667000878104,0.117149926715348,-0.005461
201503,"DISCA",25,-0.0876969815097275,0.00909524806368625,-0.182995612359068,-0.336461334667243,-0.047678
201504,"DISCA",25,-0.0850881331680136,0.00897370222650694,-0.346975042708968,-0.327794085237621,0.052016
201505,"DISCA",25,-0.0845076764891258,0.0086987254960053,-0.351916210124804,-0.327849532352903,0.048826
201506,"DISCA",25,0.00706597433747946,0.0189725606395211,-0.352788437329767,-0.329780109370317,-0.020035
201507,"DISCA",25,0.00816030131041028,0.0188327332884434,-0.372378971005142,-0.341909443636068,-0.007216
201508,"DISCA",25,0.00794409739472333,0.0188668336181462,-0.373406694057114,-0.341424193875746,-0.194428
201509,"DISCA",25,-0.0741304113100078,0.0228191949751942,-0.37088124352252,-0.339602520581754,-0.021429
201510,"DISCA",25,-0.0742684686474468,0.0227782918184066,-0.529409163655628,-0.312849096542106,0.131003
201511,"DISCA",25,-0.0763540611101679,0.0227063788268615,-0.523745691994172,-0.311803177679908,0.057745
201512,"DISCA",25,0.190754313033375,0.0301114662853193,-0.524002661765006,-0.312397186938884,-0.143324
201601,"DISCA",25,0.186516541083768,0.0298567601001931,-0.545269957773697,-0.327399813163567,0.034008
201602,"DISCA",25,0.187031436564428,0.0298047786896251,-0.536398109478195,-0.328201935110821,-0.094075
201603,"DISCA",25,0.192462980683855,0.0732687544237332,-0.53312167215932,-0.327651101539609,0.145
201604,"DISCA",25,0.187330953639666,0.073153414705262,-0.513772396608664,-0.324378153741973,-0.046205
201605,"DISCA",25,0.182205142754014,0.0730923528980843,-0.517977448870494,-0.327658097614532,0.019673
201606,"DISCA",25,0.114342768984268,0.0598480714623555,-0.521313900990842,-0.329032998162478,-0.094275
201607,"DISCA",25,0.121197713388439,0.0597415427885997,-0.693366584397273,-0.335914019846252,-0.005749
201608,"DISCA",25,0.124828046176405,0.0598029863466061,-0.700471688932325,-0.333864428029412,0.01654
201609,"DISCA",25,0.35191254934999,0.0731785705562202,-0.702366064826177,-0.335324218458417,0.055072
201610,"DISCA",25,0.35640371602535,0.0732087309233763,-0.672240556445629,-0.354778336602412,-0.030289
201611,"DISCA",25,0.359667390686287,0.0731487751279473,-0.674634243986225,-0.353783016236827,0.037433
201612,"DISCA",25,0.297246118354576,0.0808355126091426,-0.675067012800673,-0.35487706520651,0.011512
201701,"DISCA",25,0.297492527601241,0.0807036547766728,-0.697000302295898,-0.316325530887075,0.033894
201702,"DISCA",25,0.29831706362673,0.0807222238287517,-0.699000508051379,-0.320184487267237,0.014062
201503,"DISH",25,-0.953347488924224,-0.188450713570164,0.437891511475313,0.671414799521643,-0.066365
201504,"DISH",25,-0.950080205269604,-0.188575998119669,0.387544722347809,-0.215645775390377,-0.034256
201505,"DISH",25,-0.949026730350431,-0.188856225219134,0.383652345472763,-0.215622348575599,0.046261
201506,"DISH",25,-0.865465580814147,-0.189196543247573,0.383003039408351,-0.218457290584329,-0.043509
201507,"DISH",25,-0.863749571015044,-0.189344109678561,0.358978210546193,-0.27400581911476,-0.045783
201508,"DISH",25,-0.863779849793186,-0.189309681833352,0.358006009547528,-0.273547915037348,-0.08265
201509,"DISH",25,-0.826888150191889,-0.190709077834958,0.361020150289923,-0.271377502865967,-0.015691
201510,"DISH",25,-0.826723694710838,-0.190747715786978,0.296207312977329,-0.178409834168639,0.079362
201511,"DISH",25,-0.82751293257236,-0.190821810777025,0.301534710516822,-0.177392125788557,-0.004129
201512,"DISH",25,-0.739677974015537,-0.192324165894566,0.300040716828619,-0.178048191919063,-0.088284
201601,"DISH",25,-0.743278858909058,-0.192586650055627,0.250448621133948,-0.22881454190328,-0.155924
201602,"DISH",25,-0.742120505574857,-0.192640568460344,0.255420141012335,-0.229661959094082,-0.023817
201603,"DISH",25,-0.717096995609433,-0.161526200091782,0.259023397768644,-0.228962128386225,-0.01866
201604,"DISH",25,-0.721266173968688,-0.161636384839411,0.0352052712105023,-0.270543346144108,0.065399
201605,"DISH",25,-0.723104987721895,-0.161696793655575,0.0309442731598405,-0.273837511970208,0.012276
201606,"DISH",25,-0.533955796596318,-0.177512864653183,0.0278697234863686,-0.275427889687323,0.0499
201607,"DISH",25,-0.526282186248342,-0.177624963747829,0.129144044240471,0.0902862323428434,0.019266
201608,"DISH",25,-0.524019117330865,-0.177561805006091,0.122297821805923,0.0924854036718538,-0.059915
201609,"DISH",25,-0.54784551117272,-0.169742156491139,0.120223812448412,0.0866621874677648,0.090383
201610,"DISH",25,-0.542297982234991,-0.169709236549667,0.138848536624839,0.289161025566943,0.068803
201611,"DISH",25,-0.540708418845718,-0.169771437848036,0.139928960690334,0.290109126010842,-0.019055
201612,"DISH",25,-0.45742332567041,-0.154372753764506,0.140239329296246,0.296585684761963,0.008055
201701,"DISH",25,-0.457210318584274,-0.154510220285779,0.177915412065668,0.323423727574706,0.021005
201702,"DISH",25,-0.457226921484195,-0.154490790863354,0.173308402067022,0.319235719043783,0.047428
201503,"DLTR",25,-0.916439909150738,-0.250981959176393,-0.376344499503165,-0.262099104796488,0.018386
201504,"DLTR",25,-0.929964110569567,-0.251157293364558,-0.402931012624494,-0.244232557232926,-0.058352
201505,"DLTR",25,-0.928921636074587,-0.2514391837158,-0.333751519382674,-0.243259233905728,-0.018584
201506,"DLTR",25,-0.894767013636403,-0.251195981519977,-0.334618241603028,-0.245871468449828,0.05334
201507,"DLTR",25,-0.90279031156693,-0.226564849122721,-0.325212394107964,-0.248129524383884,-0.012153
201508,"DLTR",25,-0.902812265338913,-0.226530362719754,-0.176679911506503,-0.184232817590442,-0.022684
201509,"DLTR",25,-0.923395552612643,-0.228645405113961,-0.174023018830186,-0.181603516874337,-0.125885
201510,"DLTR",25,-0.305793153590029,-0.216843134002692,-0.0883314624395514,-0.170456224021574,-0.017552
201511,"DLTR",25,-0.307479867713919,-0.216917495658913,-0.255491976123176,-0.196202511804853,0.152237
201512,"DLTR",25,-0.374858019519155,-0.21957009516475,-0.2561510350039,-0.196849893279655,0.023224
201601,"DLTR",25,-0.195010446755234,-0.212963017410936,-0.284662551715787,-0.220825239733857,0.052995
201602,"DLTR",25,-0.194231518416738,-0.213017113249116,-0.0651767859657862,-0.276774242616131,-0.013358
201603,"DLTR",25,-0.151537266760402,-0.206350083894623,-0.0617058541555781,-0.276145647924654,0.027339
201604,"DLTR",25,-0.336859696903615,-0.213626270721226,-0.0816901282128721,-0.266658932782169,-0.03345
201605,"DLTR",25,-0.34008916328978,-0.213686534944531,-0.103107458766189,-0.242240184966867,0.135768
201606,"DLTR",25,-0.325897187177432,-0.213732142258097,-0.106245967425415,-0.243957066372013,0.040666
201607,"DLTR",25,-0.264278691976715,-0.211597737420044,-0.129076749898429,-0.235612244258734,0.021553
201608,"DLTR",25,-0.261462358144202,-0.211534333194856,0.0520807410168139,-0.21149831681367,-0.141336
201609,"DLTR",25,-0.254046960797957,-0.212767737846001,0.0500220620006263,-0.214210448404732,-0.045786
201610,"DLTR",25,-0.398627982853236,-0.214210037340881,0.0236543296428467,-0.232042531151542,-0.043023
201611,"DLTR",25,-0.396770789430738,-0.214272649999019,-0.217528056988553,-0.281801739979155,0.166809
201612,"DLTR",25,-0.391389749318224,-0.212802347889825,-0.217543801426395,-0.282049463966696,-0.124846
201701,"DLTR",25,-0.127027823378111,-0.214916978340237,-0.238975797379581,-0.26108301097989,-0.00027
201702,"DLTR",25,-0.126676427998165,-0.21489732796068,-0.220157436689709,-0.248093040212599,-0.007007
201503,"DOV",20,-0.117894092233489,-0.170126240710823,-0.595002563546337,-0.289402504180476,-0.040666
201504,"DOV",20,-0.115262275218069,-0.170251178455302,-0.678352928222691,-0.294331624402362,0.095486
201505,"DOV",20,-0.114665317902892,-0.170530918527632,-0.683767256482233,-0.294363537361854,0.001057
